,Document,Topic,Name,Top_n_words,Probability,Representative_document
7877,#cbd flowers as #aroma #flowers can be used in many different ways. go to our #blog for more #information: #marijuana #cannabis #dope #weed #pot #kush #cbd #weedlife #weedsmokers #weedcommunity #cbdhealth #hemp #weedlovers #weedmob,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
8364,so powerful that today's scholars can't find in the old botanical book. #cannabis #cannascience,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.589769927,FALSE
8751,"lower thc levels with high cbd levels in flower is something to consider! its a lot harder to find flower with these ratios due to lack of demand, but its very enjoyable when you find it! boutique sellers are going to be your best bet.",27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.861170676,FALSE
167,rt : i really hope bd cbd laila make their exit in diwali episode.. the plot is already stretched just to keep them in the sho,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
262,please abhi toh reunion bhi nahi hua officially . we dont want another separation please and absolutely no cringe maila scenes keep ahlawat away from that cbd #meetonzee,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,TRUE
314,"munge cbd listening, success to st cecilia girls secondary mautuma #barakazamilele",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
450,its in metry but try yakuza. also yo nashi in cbd.,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
948,rt : cbd and im using my iphone to take pictures. seems all is well.,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.945334037,FALSE
984,"i can imagine that meety will bring laila in front of everyone and she will be cbd and meety no one will believe her, so she will provoke laila to come out, then they will all know about her disease, i hope that happens #meetonzee",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.854882299,TRUE
1146,j estou a todo vapor no koo listen to interesting thoughts by rotcivsatierf on koo app -,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.914061294,FALSE
1452,rt : i took this video with and in the cbd.,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
1592,bd free episodes are already like a treat ..and cbd too needs to go now.. bhai ab isne sabko dose de dia..pack krlo iska..isse jada dragging will be again a headache.. papita's due karma is pending from meety's side..wo dekh legi.. #meetonzee,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,TRUE
1622,aki how do y'all take this pictures coz taking out my camera in cbd makes me so anxious,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.966699276,FALSE
1654,rt : today its phara vibes coz i'm going to jhb cbdholla when u see me pls,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.902555117,FALSE
1658,"bathong rekopa service pls, its been days now roodepoort cbd nefdt sub mini issue . update us u hv not given an update since last nyt. how long r u going to keep us in the dark??",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
2173,watching the show right from cbd of the capital city. mambo tamu tu uncle,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.9403882,FALSE
2458,rt : #meetonzee it's #ashgun who keep the viewers hooked to the serial. how can you give + episodes to bd/ cbd a,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
2621,"rt : im as much as the cbd looks horrible, this video was taken at the blue lagoon after an igagasi fm event. did",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
2937,better than the video i saw happening in jhb cbd. you on your own there,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
3134,rt : how come i havent received my youtube snapshot of the past year? ive gotten the one for vapor reacts but not vtg.. wtf?,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
3387,rt : # #youtube #chasedbydarkness #cbd # cbd,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
3663,"watch ""50 state cbd.. "" on youtube",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
3678,"rt : nyinyi ni wendawazimu, when yall romanticized cbd, we kept quiet, mkaromanticize gikomba, we kept quiet but now west mall????",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.913395392,FALSE
4073,ese video de hyunwook en pedo en una joda q dps se le acerca a una q estaba grabando y dice hello ah re cerca aaaaaaaa me sale vapor por las orejas,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.977133979,FALSE
4628,"rt : ""new review"" tune into cloud chaser cbd reviews youtube channel link jaxon wellness , w",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.859325524,FALSE
6345,rt : resubiendo poco a poco el contenido. jajajaeste video fue con un amiguito en el vapor si kieren k suba ms ya saben k h,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.93133289,FALSE
6725,"rt : had a phara offer to walk me around cbd today so that my wig doesnt get snatched off me when i declined, he looks at me &amp;",28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.884656876,FALSE
7110,si wewe uende uwank cbd tukuite content creator . tf wacheni wivu,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.851362392,FALSE
7658,rt : nimeingia kwa show....leo show imenipata nikiwa ngong on my way back to the cbd #chris,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
8070,()(cbd) youtube,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
8216,in the cbd.. a woman just walked past me in some sort of denim jumpsuit.. very skyhooks music video feel,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,0.966699276,FALSE
8354,listening all the way from munge cbd #tsikhabi,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
8387,rt : photographers in the cbd are getting out of hand one tried to snap me eating,28,28_youtube_meetonzee_video_laila,youtube - meetonzee - video - laila - meety - bd - keep - koo - munge - episodes,1,FALSE
134,"#cannabis is an expensive ingredient, so most chefs will point out that its used for effects more than flavor. to maximize those effects without wasting precious cannabinoids, chefs like &amp; often decarboxylate cannabis.",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.572643796,FALSE
481,rt : cannabis reduces diabetes and obesity a low-dose cannabinoid regimen may be useful for a wide spectrum of people in con,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.77321329,FALSE
677,rt : the thca cannabinoid #cannabis is an amazing flower that produces over different compounds known as phytocannabinoids.,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.916263629,FALSE
799,"cannabis is a carcinogen, cranberries are not. ""data suggest that cannabinoids including thc and cannabidiol are important community carcinogens exceeding the effects of tobacco or alcohol""",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.976612746,FALSE
1362,pubmed: cannabinoids as immune system modulators: cannabidiol potential therapeutic approaches and limitations #hemp #cbd pubmed: cannabinoids as immune system modulators: cannabidiol potential therapeutic approaches and limitations cannabis ca...,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.97659984,TRUE
1428,rt : das endocannabinoid-system: wie wirkt marihuana? #cannabinoid #cannabisculture #cannabis,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.724451723,FALSE
1466,"^hemp typically has lower concentrations of total thc and may have higher concentrations of cannabidiol (cbd), which potentially mitigates the psychoactive effects of thc. legalise hemp marijuana #hempsibangi",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.395615958,FALSE
1544,the health effects of cannabis and cannabinoids: the current state of evidence and recommendations for research dym67xz,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,1,FALSE
1945,"#thc #cbdhealth #cannabiscommunity today it's important to know what is #cbd and thc. we've been hearing a lot about cannabis and marijuana products lately, and they have beenbecome legal in manystates. cbd and thc are two natural chemicals #cbdoil",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.504470958,FALSE
2028,rapid changes in cannabinoid receptor availability in cannabis-dependent male subjects after abstinence from cann,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,1,FALSE
3016,"the endocannabinoid system (ecs) is a complex cell-signaling system identified in the early s by researchers exploring thc, a well-known cannabinoid. cannabinoids are compounds found in cannabis. experts are still trying to fully understand the ecs",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.84193483,TRUE
3087,"the four pillars of cannabis science the four pillars of cannabis science: cannabinoids, terpenes, flavonoids, and the endocannabinoid system.",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.544166883,FALSE
3392,"cannabinoids come in two distinct types: acids and non-acids. thc (tetrahydrocannabinol) and cbd (cannabidiol) are the non-acidic forms, while thca (tetrahydrocannabinolic acid) and cbda (cannabidiolic acid) are the acidic forms.",29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,1,FALSE
3742,i'm a huge supporter of cannabis. practically all living creatures have an endo-cannibinoid system. we're meant to ingest cannabinoids in different forms to regulate our bodies. helps with inflammation and a myriad of other things. and we now have developed the tech to avoid...,29,29_cannabinoids_system_cannabidiol_effects,cannabinoids - system - cannabidiol - effects - cannabinoid - endocannabinoid - egfr - pubmed - receptors - thc,0.927932374,FALSE
